,,,,,,,,,,,,,,,,,,,,
Start time (UTC)/yyyy-mm-dd,Start time (UTC)/hh:mm:ss,Duration/h:mm:ss,Pkt loss/fraction/×10-2,Total and fraction of traffic/IPv4/pkts,Total and fraction of traffic/IPv4/×10-2,Total and fraction of traffic/IPv6/pkts,Total and fraction of traffic/IPv6/×10-4,Total and fraction of traffic/other/pkts,Total and fraction of traffic/other/×10-4,Mean transmission rate/pkts/s,Mean transmission rate/bits/s,Mean transmission rate/load,flows/s,Packet size (bytes)/IPv4/Mean,Packet size (bytes)/IPv4/Median,Packet size (bytes)/IPv6/Mean,Packet size (bytes)/IPv6/Median,Packet size (bytes)/CDF,Packet size (bytes)/data,Location
 2018-12-20   , 12:59:09 , +01:02:00 , 0.2 , 2352824016 , 98.76 , 29447517 , 123.61 , 0 , 0.00 , 640.22 k ,  4.55 G , 45.7 % , 37.39 k , 896 , 1.40 k , 244 , 129 ,   graph ,   file ,nyc (dirA)
 2018-11-15   , 12:59:10 , +01:01:59 , 0.1 , 2280990208 , 98.83 , 26951188 , 116.78 , 0 , 0.00 , 620.41 k ,  4.49 G , 45.1 % , 31.80 k , 913 , 1.40 k , 243 , 129 ,   graph ,   file ,nyc (dirA)
 2018-10-18   , 12:59:09 , +01:01:59 , 0.1 , 2366521520 , 99.16 , 19977497 , 83.71 , 0 , 0.00 , 641.53 k ,  4.37 G , 43.9 % , 35.41 k , 857 , 1.38 k , 322 , 126 ,   graph ,   file ,nyc (dirA)
 2018-09-21   , 12:59:09 , +01:01:59 , 0.0 , 2082250512 , 98.24 , 37295547 , 175.96 , 0 , 0.00 , 569.77 k ,  3.53 G , 35.5 % , 42.08 k , 785 , 865 , 217 , 127 ,   graph ,   file ,nyc (dirA)
 2018-08-16   , 12:59:10 , +01:01:59 , 0.0 , 2299798253 , 99.07 , 21660733 , 93.31 , 0 , 0.00 , 624.05 k ,  4.45 G , 44.7 % , 29.24 k , 896 , 1.40 k , 408 , 129 ,   graph ,   file ,nyc (dirA)
 2018-07-19   , 12:59:10 , +01:02:01 , 0.0 , 2003474873 , 98.75 , 25433498 , 125.36 , 0 , 0.00 , 545.11 k ,  3.99 G , 40.1 % , 25.76 k , 924 , 1.40 k , 239 , 125 ,   graph ,   file ,nyc (dirA)
 2018-06-21   , 12:59:10 , +01:01:59 , 0.0 , 2184823130 , 99.44 , 12228031 , 55.66 , 0 , 0.00 , 590.61 k ,  4.26 G , 42.8 % , 25.68 k , 905 , 1.40 k , 257 , 127 ,   graph ,   file ,nyc (dirA)
 2018-05-17   , 12:59:10 , +01:02:01 , 0.0 , 2174467593 , 98.62 , 30389143 , 137.83 , 0 , 0.00 , 592.38 k ,  4.26 G , 42.8 % , 25.01 k , 910 , 1.41 k , 210 , 194 ,   graph ,   file ,nyc (dirA)
 2018-04-19   , 12:59:09 , +01:01:59 , 0.0 , 2054520738 , 99.15 , 17514040 , 84.53 , 0 , 0.00 , 557.00 k ,  3.86 G , 38.8 % , 26.43 k , 872 , 1.40 k , 205 , 159 ,   graph ,   file ,nyc (dirA)
 2018-03-15   , 12:59:10 , +01:01:59 , 0.0 , 1563570347 , 99.45 , 8625567 , 54.86 , 0 , 0.00 , 422.63 k ,  3.01 G , 30.3 % , 20.55 k , 894 , 1.38 k , 281 , 156 ,   graph ,   file ,nyc (dirA)
 2019-01-17   , 12:59:10 , +01:02:00 , 0.1 , 5598527450 , 96.43 , 207323550 , 357.09 , 0 , 0.00 , 1.56 M ,  4.72 G , 47.5 % , 90.72 k , 372 , 64 , 551 , 111 ,   graph ,   file ,nyc (dirB)
 2018-12-20   , 12:59:09 , +01:02:00 , 0.0 , 5966880877 , 94.16 , 370296490 , 584.32 , 0 , 0.00 , 1.70 M ,  5.50 G , 55.2 % , 95.99 k , 381 , 64 , 756 , 1.28 k ,   graph ,   file ,nyc (dirB)
 2018-11-15   , 12:59:10 , +01:01:59 , 0.0 , 5482831347 , 94.66 , 309321580 , 534.04 , 0 , 0.00 , 1.56 M ,  4.36 G , 43.8 % , 91.02 k , 344 , 60 , 464 , 96 ,   graph ,   file ,nyc (dirB)
 2018-10-18   , 12:59:09 , +01:01:59 , 0.0 , 5473027085 , 95.81 , 239281492 , 418.89 , 0 , 0.00 , 1.54 M ,  4.68 G , 47.0 % , 102.12 k , 376 , 60 , 497 , 87 ,   graph ,   file ,nyc (dirB)
 2018-09-21   , 12:59:09 , +01:01:59 , 0.0 , 6339173792 , 95.46 , 301317343 , 453.76 , 0 , 0.00 , 1.79 M ,  5.53 G , 55.5 % , 108.95 k , 382 , 60 , 492 , 100 ,   graph ,   file ,nyc (dirB)
 2018-08-16   , 12:59:10 , +01:01:59 , 0.0 , 7268865212 , 96.11 , 294346800 , 389.18 , 0 , 0.00 , 2.03 M ,  5.79 G , 58.1 % , 104.49 k , 349 , 57 , 525 , 98 ,   graph ,   file ,nyc (dirB)
 2018-07-19   , 12:59:10 , +01:02:01 , 0.0 , 6411087319 , 94.78 , 353103478 , 522.02 , 0 , 0.00 , 1.82 M ,  4.80 G , 48.2 % , 94.82 k , 325 , 55 , 422 , 80 ,   graph ,   file ,nyc (dirB)
 2018-06-21   , 12:59:10 , +01:01:59 , 0.0 , 6661088525 , 95.99 , 278037956 , 400.68 , 0 , 0.00 , 1.87 M ,  5.04 G , 50.6 % , 112.98 k , 329 , 55 , 548 , 100 ,   graph ,   file ,nyc (dirB)
 2018-05-17   , 12:59:10 , +01:02:01 , 0.0 , 6111017902 , 95.86 , 263958280 , 414.05 , 0 , 0.00 , 1.71 M ,  4.63 G , 46.5 % , 91.63 k , 336 , 55 , 373 , 80 ,   graph ,   file ,nyc (dirB)
 2018-04-19   , 12:59:09 , +01:01:59 , 0.0 , 5843684995 , 96.26 , 226989309 , 373.91 , 0 , 0.00 , 1.63 M ,  4.59 G , 46.1 % , 98.40 k , 350 , 56 , 382 , 80 ,   graph ,   file ,nyc (dirB)
 2018-03-15   , 12:59:10 , +01:01:59 , 0.0 , 4624303024 , 97.00 , 143143441 , 300.25 , 0 , 0.00 , 1.28 M ,  2.94 G , 29.6 % , 91.29 k , 290 , 55 , 202 , 72 ,   graph ,   file ,nyc (dirB)
 2016-04-06   , 12:59:12 , +01:03:29 , 0.0 , 1770440562 , 96.90 , 56547155 , 309.51 , 0 , 0.00 , 475.37 k ,  2.31 G , 23.2 % , 12.91 k , 589 , 105 , 1.19 k , 1.46 k ,   graph ,   file ,chicago (dirA)
 2016-03-17   , 12:59:11 , +01:03:09 , 0.0 , 1705609294 , 96.15 , 68271459 , 384.87 , 0 , 0.00 , 464.26 k ,  2.29 G , 23.0 % , 13.32 k , 596 , 128 , 1.15 k , 1.46 k ,   graph ,   file ,chicago (dirA)
 2016-02-18   , 12:59:11 , +01:03:13 , 0.0 , 1916892228 , 96.25 , 74647492 , 374.82 , 0 , 0.00 , 524.97 k ,  3.09 G , 31.0 % , 12.55 k , 714 , 278 , 1.26 k , 1.46 k ,   graph ,   file ,chicago (dirA)
 2016-01-21   , 12:59:11 , +01:03:39 , 0.0 , 1962948393 , 96.83 , 64362857 , 317.48 , 0 , 0.00 , 530.71 k ,  2.23 G , 22.4 % , 14.08 k , 501 , 64 , 1.25 k , 1.46 k ,   graph ,   file ,chicago (dirA)
 2015-12-17   , 12:59:11 , +01:02:56 , 0.0 , 1750234333 , 95.94 , 74037135 , 405.84 , 0 , 0.00 , 483.00 k ,  2.52 G , 25.3 % , 17.20 k , 632 , 165 , 1.15 k , 1.46 k ,   graph ,   file ,chicago (dirA)
 2015-11-19   , 12:59:11 , +01:02:45 , 0.0 , 1459796787 , 94.89 , 78560400 , 510.68 , 0 , 0.00 , 408.49 k ,  2.17 G , 21.8 % , 14.86 k , 636 , 200 , 1.20 k , 1.46 k ,   graph ,   file ,chicago (dirA)
 2015-10-15   , 12:59:11 , +01:02:01 , 0.0 , 953979957 , 95.06 , 49545691 , 493.72 , 0 , 0.00 , 269.62 k ,  1.59 G , 15.9 % , 6.76 k , 710 , 202 , 1.22 k , 1.46 k ,   graph ,   file ,chicago (dirA)
 2015-09-17   , 12:59:11 , +01:02:04 , 0.0 , 1109704671 , 95.00 , 58427102 , 500.18 , 0 , 0.00 , 313.59 k ,  1.78 G , 17.9 % , 7.51 k , 683 , 200 , 1.23 k , 1.46 k ,   graph ,   file ,chicago (dirA)
 2015-08-20   , 12:59:11 , +01:01:59 , 0.0 , 993255738 , 99.91 , 891594 , 8.97 , 0 , 0.00 , 267.24 k ,  1.42 G , 14.3 % , 6.70 k , 665 , 200 , 313 , 84 ,   graph ,   file ,chicago (dirA)
 2015-07-16   , 12:59:10 , +01:01:59 , 0.0 , 863271356 , 99.92 , 696430 , 8.06 , 0 , 0.00 , 232.25 k ,  1.39 G , 13.9 % , 5.63 k , 747 , 455 , 245 , 92 ,   graph ,   file ,chicago (dirA)
 2015-06-18   , 12:59:10 , +01:01:59 , 0.0 , 1024714560 , 99.90 , 1068308 , 10.41 , 0 , 0.00 , 275.75 k ,  1.79 G , 18.0 % , 7.01 k , 813 , 1.21 k , 269 , 80 ,   graph ,   file ,chicago (dirA)
 2015-05-21   , 12:59:11 , +01:02:02 , 0.0 , 1121858099 , 99.90 , 1136000 , 10.12 , 0 , 0.00 , 301.64 k ,  1.88 G , 18.9 % , 7.22 k , 778 , 837 , 221 , 72 ,   graph ,   file ,chicago (dirA)
 2015-03-19   , 12:59:11 , +01:03:16 , 0.0 , 1345035609 , 99.96 , 491995 , 3.66 , 0 , 0.00 , 354.37 k ,  2.10 G , 21.1 % , 10.59 k , 740 , 470 , 392 , 104 ,   graph ,   file ,chicago (dirA)
 2015-02-19   , 12:59:11 , +01:03:14 , 0.0 , 1245244103 , 99.91 , 1155036 , 9.27 , 0 , 0.00 , 328.43 k ,  2.11 G , 21.2 % , 8.95 k , 803 , 1.12 k , 262 , 72 ,   graph ,   file ,chicago (dirA)
 2015-01-15   , 12:59:10 , +01:02:46 , 0.0 , 1269105743 , 99.87 , 1660598 , 13.07 , 0 , 0.00 , 337.35 k ,  2.18 G , 21.9 % , 9.90 k , 810 , 1.07 k , 217 , 72 ,   graph ,   file ,chicago (dirA)
 2014-12-18   , 12:59:11 , +01:01:59 , 0.0 , 1586482873 , 99.92 , 1330366 , 8.38 , 0 , 0.00 , 426.83 k ,  2.82 G , 28.3 % , 12.11 k , 826 , 1.22 k , 152 , 72 ,   graph ,   file ,chicago (dirA)
 2014-11-30   , 09:59:11 , +01:01:59 , 0.0 , 1223450557 , 99.97 , 427602 , 3.49 , 0 , 0.00 , 329.00 k ,  2.23 G , 22.4 % , 8.77 k , 847 , 1.40 k , 174 , 92 ,   graph ,   file ,chicago (dirA)
 2014-11-30   , 00:59:10 , +01:01:59 , 0.0 , 2366256817 , 99.92 , 1983155 , 8.37 , 0 , 0.00 , 636.62 k ,  4.44 G , 44.6 % , 11.59 k , 873 , 1.42 k , 98 , 60 ,   graph ,   file ,chicago (dirA)
 2014-11-23   , 09:59:10 , +01:01:59 , 0.0 , 1386731467 , 99.85 , 2130611 , 15.34 , 0 , 0.00 , 373.35 k ,  2.70 G , 27.1 % , 8.86 k , 905 , 1.50 k , 92 , 60 ,   graph ,   file ,chicago (dirA)
 2014-11-23   , 00:59:10 , +01:01:59 , 0.0 , 2597828600 , 99.92 , 2041297 , 7.85 , 0 , 0.00 , 698.89 k ,  5.12 G , 51.5 % , 32.77 k , 917 , 1.50 k , 119 , 60 ,   graph ,   file ,chicago (dirA)
 2014-11-20   , 12:59:11 , +01:01:59 , 0.0 , 1434851616 , 99.91 , 1283781 , 8.94 , 0 , 0.00 , 386.06 k ,  2.38 G , 23.9 % , 10.97 k , 772 , 684 , 118 , 60 ,   graph ,   file ,chicago (dirA)
 2014-10-16   , 12:59:11 , +01:01:59 , 0.0 , 1497983556 , 99.98 , 360204 , 2.40 , 0 , 0.00 , 402.78 k ,  2.55 G , 25.7 % , 11.15 k , 793 , 953 , 182 , 99 ,   graph ,   file ,chicago (dirA)
 2014-09-18   , 12:59:11 , +01:01:59 , 0.0 , 1898079340 , 99.84 , 3063416 , 16.11 , 0 , 0.00 , 511.06 k ,  3.93 G , 39.5 % , 11.01 k , 963 , 1.50 k , 107 , 72 ,   graph ,   file ,chicago (dirA)
 2014-08-21   , 12:59:11 , +01:01:59 , 0.0 , 1012272571 , 99.95 , 554480 , 5.47 , 0 , 0.00 , 272.27 k ,  1.63 G , 16.3 % , 9.39 k , 747 , 468 , 130 , 72 ,   graph ,   file ,chicago (dirA)
 2014-07-17   , 12:59:11 , +01:01:59 , 0.0 , 987064104 , 99.96 , 369306 , 3.74 , 0 , 0.00 , 265.44 k ,  1.73 G , 17.4 % , 9.93 k , 815 , 1.02 k , 291 , 104 ,   graph ,   file ,chicago (dirA)
 2014-06-19   , 12:59:11 , +01:01:59 , 0.0 , 967713972 , 99.98 , 200208 , 2.07 , 0 , 0.00 , 260.19 k ,  1.62 G , 16.3 % , 9.23 k , 778 , 728 , 198 , 104 ,   graph ,   file ,chicago (dirA)
 2014-05-16   , 12:59:11 , +01:01:59 , 0.0 , 892356056 , 99.98 , 147732 , 1.66 , 0 , 0.00 , 239.92 k ,  1.54 G , 15.5 % , 8.54 k , 804 , 1.05 k , 289 , 104 ,   graph ,   file ,chicago (dirA)
 2014-04-25   , 12:59:11 , +01:01:59 , 0.0 , 895538193 , 99.98 , 142876 , 1.60 , 0 , 0.00 , 240.78 k ,  1.38 G , 13.8 % , 7.34 k , 716 , 425 , 289 , 104 ,   graph ,   file ,chicago (dirA)
 2014-03-20   , 12:59:11 , +01:01:59 , 0.0 , 1116009669 , 99.59 , 4553693 , 40.64 , 0 , 0.00 , 301.23 k ,  1.46 G , 14.6 % , 8.24 k , 607 , 90 , 101 , 72 ,   graph ,   file ,chicago (dirA)
 2014-02-20   , 12:59:10 , +01:01:59 , 0.0 , 1450289143 , 99.99 , 195033 , 1.34 , 0 , 0.00 , 389.92 k ,  1.71 G , 17.2 % , 7.66 k , 550 , 468 , 266 , 104 ,   graph ,   file ,chicago (dirA)
 2014-01-16   , 12:59:10 , +01:01:59 , 0.0 , 918112821 , 99.82 , 1633677 , 17.76 , 0 , 0.00 , 247.24 k ,  1.41 G , 14.1 % , 6.35 k , 712 , 319 , 116 , 72 ,   graph ,   file ,chicago (dirA)
 2013-12-19   , 12:59:11 , +01:01:59 , 0.0 , 871823504 , 99.97 , 245772 , 2.82 , 0 , 0.00 , 234.43 k ,  1.53 G , 15.4 % , 6.80 k , 819 , 1.12 k , 286 , 104 ,   graph ,   file ,chicago (dirA)
 2013-11-21   , 12:59:11 , +01:01:59 , 0.0 , 1079634918 , 99.98 , 191779 , 1.78 , 0 , 0.00 , 290.28 k ,  1.54 G , 15.5 % , 9.66 k , 665 , 167 , 282 , 104 ,   graph ,   file ,chicago (dirA)
 2013-10-24   , 12:59:11 , +01:01:59 , 0.0 , 832755600 , 99.98 , 180337 , 2.17 , 0 , 0.00 , 223.91 k ,  1.38 G , 13.8 % , 6.62 k , 769 , 684 , 267 , 100 ,   graph ,   file ,chicago (dirA)
 2013-09-19   , 12:57:11 , +01:01:59 , 0.0 , 935262051 , 99.95 , 489203 , 5.23 , 0 , 0.00 , 251.55 k ,  1.73 G , 17.4 % , 6.30 k , 861 , 1.32 k , 558 , 131 ,   graph ,   file ,chicago (dirA)
 2013-08-15   , 12:57:10 , +01:01:59 , 0.0 , 744084825 , 99.95 , 343522 , 4.61 , 0 , 0.00 , 200.12 k ,  1.19 G , 12.0 % , 6.32 k , 746 , 563 , 528 , 116 ,   graph ,   file ,chicago (dirA)
 2013-07-18   , 12:57:10 , +01:01:59 , 0.0 , 995032686 , 99.97 , 273198 , 2.74 , 0 , 0.00 , 267.56 k ,  1.37 G , 13.8 % , 6.38 k , 642 , 121 , 436 , 104 ,   graph ,   file ,chicago (dirA)
 2013-06-20   , 12:57:17 , +01:01:59 , 0.0 , 1179974998 , 99.98 , 196779 , 1.67 , 0 , 0.00 , 317.25 k ,  2.21 G , 22.2 % , 7.41 k , 869 , 1.42 k , 305 , 104 ,   graph ,   file ,chicago (dirA)
 2013-05-29   , 12:57:10 , +01:01:59 , 0.0 , 1107530928 , 99.98 , 201139 , 1.82 , 0 , 0.00 , 297.78 k ,  1.62 G , 16.3 % , 8.50 k , 680 , 192 , 343 , 104 ,   graph ,   file ,chicago (dirA)
 2013-05-16   , 12:57:10 , +01:01:59 , 0.0 , 652028701 , 99.97 , 188009 , 2.88 , 0 , 0.00 , 175.33 k ,  838.50 M , 8.4 % , 6.71 k , 598 , 108 , 322 , 104 ,   graph ,   file ,chicago (dirA)
 2013-04-25   , 12:57:03 , +01:01:59 , 0.0 , 740970773 , 99.98 , 153685 , 2.07 , 0 , 0.00 , 199.23 k ,  787.12 M , 7.9 % , 6.77 k , 494 , 52 , 352 , 104 ,   graph ,   file ,chicago (dirA)
 2011-08-25   , 12:59:37 , +01:03:17 , 0.0 , 484574430 , 99.99 , 50186 , 1.04 , 0 , 0.00 , 127.60 k ,  445.31 M , 4.5 % , 8.74 k , 436 , 52 , 214 , 99 ,   graph ,   file ,chicago (dirA)
 2011-07-21   , 12:59:09 , +01:01:59 , 0.0 , 427435839 , 99.98 , 66275 , 1.55 , 0 , 0.00 , 114.92 k ,  409.12 M , 4.1 % , 7.09 k , 445 , 52 , 356 , 99 ,   graph ,   file ,chicago (dirA)
 2011-06-08   , 23:44:17 , +01:01:59 , 0.0 , 358208647 , 99.98 , 73865 , 2.06 , 0 , 0.00 , 96.31 k ,  510.22 M , 5.1 % , 4.72 k , 662 , 146 , 297 , 99 ,   graph ,   file ,chicago (dirA)
 2011-06-08   , 12:59:05 , +01:01:59 , 0.0 , 428623181 , 99.98 , 106054 , 2.47 , 0 , 0.00 , 115.25 k ,  437.77 M , 4.4 % , 7.97 k , 475 , 53 , 335 , 99 ,   graph ,   file ,chicago (dirA)
 2011-06-07   , 23:44:11 , +00:19:29 , 0.0 , 124402954 , 99.98 , 24516 , 1.97 , 0 , 0.00 , 106.40 k ,  623.84 M , 6.3 % , 4.94 k , 733 , 492 , 325 , 100 ,   graph ,   file ,chicago (dirA)
 2011-05-19   , 12:59:12 , +01:01:59 , 0.0 , 399797638 , 99.99 , 50885 , 1.27 , 0 , 0.00 , 107.49 k ,  437.98 M , 4.4 % , 6.21 k , 509 , 60 , 390 , 99 ,   graph ,   file ,chicago (dirA)
 2011-04-13   , 12:59:06 , +01:01:59 , 0.0 , 528927863 , 99.99 , 56015 , 1.06 , 0 , 0.00 , 142.20 k ,  461.71 M , 4.6 % , 7.03 k , 406 , 52 , 405 , 99 ,   graph ,   file ,chicago (dirA)
 2011-03-24   , 12:59:11 , +01:01:59 , 0.0 , 512326051 , 99.99 , 31765 , 0.62 , 0 , 0.00 , 137.73 k ,  492.98 M , 5.0 % , 7.32 k , 447 , 52 , 380 , 99 ,   graph ,   file ,chicago (dirA)
 2011-02-17   , 12:59:04 , +01:01:59 , 0.0 , 344714258 , 99.99 , 18832 , 0.55 , 0 , 0.00 , 92.67 k ,  318.26 M , 3.2 % , 5.38 k , 429 , 52 , 118 , 94 ,   graph ,   file ,chicago (dirA)
 2010-10-29   , 12:59:04 , +01:02:00 , 0.4 , 171485159 , 99.99 , 17435 , 1.02 , 1.24 k , 0.07 , 46.09 k ,  227.73 M , 2.3 % , 3.95 k , 618 , 126 , 201 , 92 ,   graph ,   file ,chicago (dirA)
 2010-09-16   , 12:59:05 , +01:01:59 , 0.0 , 276384534 , 100.00 , 13316 , 0.48 , 0 , 0.00 , 74.30 k ,  466.17 M , 4.7 % , 3.17 k , 784 , 971 , 103 , 92 ,   graph ,   file ,chicago (dirA)
 2010-08-19   , 12:59:04 , +01:01:59 , 0.0 , 287992304 , 99.96 , 108012 , 3.75 , 2 , 0.00 , 77.45 k ,  485.18 M , 4.9 % , 3.26 k , 783 , 869 , 302 , 125 ,   graph ,   file ,chicago (dirA)
 2010-04-14   , 12:59:05 , +01:01:59 , 0.0 , 241955621 , 100.00 , 9541 , 0.39 , 0 , 0.00 , 65.05 k ,  468.24 M , 4.7 % , 2.40 k , 900 , 1.42 k , 163 , 99 ,   graph ,   file ,chicago (dirA)
 2010-03-25   , 12:59:05 , +01:01:59 , 0.0 , 208367059 , 99.99 , 16539 , 0.79 , 0 , 0.00 , 56.02 k ,  397.48 M , 4.0 % , 2.82 k , 887 , 1.42 k , 253 , 100 ,   graph ,   file ,chicago (dirA)
 2010-02-25   , 12:59:04 , +01:01:59 , 0.0 , 278373241 , 99.99 , 18641 , 0.67 , 0 , 0.00 , 74.84 k ,  336.49 M , 3.4 % , 8.23 k , 562 , 126 , 121 , 92 ,   graph ,   file ,chicago (dirA)
 2010-01-21   , 12:59:05 , +01:01:59 , 0.0 , 424691195 , 99.73 , 1157635 , 27.18 , 0 , 0.00 , 114.48 k ,  603.48 M , 6.1 % , 11.78 k , 658 , 298 , 881 , 1.34 k ,   graph ,   file ,chicago (dirA)
 2009-12-17   , 12:59:05 , +01:01:59 , 0.0 , 360355319 , 99.98 , 66647 , 1.85 , 0 , 0.00 , 96.89 k ,  521.91 M , 5.2 % , 7.17 k , 673 , 309 , 239 , 99 ,   graph ,   file ,chicago (dirA)
 2009-11-19   , 12:59:05 , +01:01:59 , 0.0 , 360800137 , 99.98 , 57726 , 1.60 , 0 , 0.00 , 97.00 k ,  539.08 M , 5.4 % , 8.18 k , 695 , 315 , 199 , 99 ,   graph ,   file ,chicago (dirA)
 2009-10-15   , 12:59:05 , +01:01:59 , 0.0 , 264544400 , 99.99 , 27337 , 1.03 , 0 , 0.00 , 71.12 k ,  445.75 M , 4.5 % , 4.84 k , 783 , 799 , 205 , 99 ,   graph ,   file ,chicago (dirA)
 2009-09-17   , 12:59:05 , +01:01:59 , 0.0 , 235677184 , 99.99 , 33346 , 1.41 , 0 , 0.00 , 63.36 k ,  333.02 M , 3.3 % , 4.91 k , 657 , 218 , 207 , 99 ,   graph ,   file ,chicago (dirA)
 2009-08-20   , 12:59:04 , +01:01:59 , 0.0 , 252794466 , 99.98 , 62991 , 2.49 , 0 , 0.00 , 67.97 k ,  491.70 M , 4.9 % , 3.73 k , 904 , 1.42 k , 184 , 99 ,   graph ,   file ,chicago (dirA)
 2009-07-16   , 12:59:05 , +01:01:59 , 0.0 , 580433760 , 99.98 , 96396 , 1.66 , 0 , 0.00 , 156.06 k ,  1.14 G , 11.4 % , 9.43 k , 911 , 1.44 k , 236 , 100 ,   graph ,   file ,chicago (dirA)
 2009-06-18   , 12:59:05 , +01:01:59 , 0.0 , 468058161 , 99.98 , 89879 , 1.92 , 0 , 0.00 , 125.85 k ,  889.53 M , 8.9 % , 7.59 k , 884 , 1.42 k , 252 , 99 ,   graph ,   file ,chicago (dirA)
 2009-05-21   , 12:59:05 , +01:01:59 , 0.0 , 503851410 , 99.98 , 88884 , 1.76 , 0 , 0.00 , 135.47 k ,  904.31 M , 9.1 % , 8.46 k , 835 , 1.20 k , 249 , 100 ,   graph ,   file ,chicago (dirA)
 2009-04-16   , 12:59:05 , +01:01:59 , 0.0 , 479462260 , 99.98 , 86775 , 1.81 , 0 , 0.00 , 128.91 k ,  774.31 M , 7.8 % , 12.71 k , 751 , 576 , 286 , 111 ,   graph ,   file ,chicago (dirA)
