,,,,,,,,,,,,,,,,,,,,
 2009-03-31   , 12:59:05 , +01:01:59 , 0.0 , 622531564 , 99.99 , 79392 , 1.28 , 0 , 0.00 , 167.37 k ,  1.18 G , 11.9 % , 11.76 k , 883 , 1.42 k , 300 , 100 ,   graph ,   file ,chicago (dirA)
 2009-02-19   , 12:59:12 , +01:01:59 , 0.0 , 115635357 , 99.98 , 24469 , 2.12 , 0 , 0.00 , 31.09 k ,  125.40 M , 1.3 % , 2.77 k , 504 , 61 , 379 , 99 ,   graph ,   file ,chicago (dirA)
 2009-01-15   , 12:59:16 , +01:01:59 , 0.0 , 1599786661 , 99.99 , 89775 , 0.56 , 0 , 0.00 , 430.08 k ,  1.49 G , 14.9 % , 16.18 k , 432 , 52 , 332 , 111 ,   graph ,   file ,chicago (dirA)
 2008-12-18   , 12:59:09 , +01:01:59 , 0.0 , 942301631 , 99.99 , 100243 , 1.06 , 0 , 0.00 , 253.34 k ,  1.53 G , 15.4 % , 19.55 k , 757 , 621 , 326 , 111 ,   graph ,   file ,chicago (dirA)
 2008-11-20   , 12:59:11 , +01:01:59 , 0.0 , 526478136 , 99.99 , 46815 , 0.89 , 0 , 0.00 , 141.54 k ,  650.39 M , 6.5 % , 11.03 k , 574 , 112 , 264 , 99 ,   graph ,   file ,chicago (dirA)
 2008-10-16   , 12:59:21 , +00:40:41 , 0.0 , 500003145 , 99.99 , 45120 , 0.90 , 0 , 0.00 , 204.82 k ,  1.39 G , 14.0 % , 14.20 k , 848 , 1.28 k , 282 , 111 ,   graph ,   file ,chicago (dirA)
 2008-09-18   , 12:59:08 , +01:02:00 , 0.0 , 680152363 , 99.99 , 55576 , 0.82 , 0 , 0.00 , 182.85 k ,  1.21 G , 12.2 % , 13.89 k , 827 , 1.11 k , 222 , 99 ,   graph ,   file ,chicago (dirA)
 2008-08-21   , 12:59:09 , +01:02:00 , 0.0 , 618440533 , 99.99 , 66067 , 1.07 , 0 , 0.00 , 166.26 k ,  938.95 M , 9.4 % , 13.39 k , 706 , 375 , 248 , 100 ,   graph ,   file ,chicago (dirA)
 2008-07-17   , 12:59:16 , +00:23:08 , 0.0 , 263086947 , 99.99 , 30348 , 1.15 , 0 , 0.00 , 189.45 k ,  748.54 M , 7.5 % , 12.75 k , 494 , 60 , 236 , 111 ,   graph ,   file ,chicago (dirA)
 2008-06-19   , 12:59:08 , +01:02:03 , 0.0 , 894091751 , 99.99 , 48072 , 0.54 , 0 , 0.00 , 240.16 k ,  1.06 G , 10.7 % , 14.41 k , 553 , 64 , 225 , 99 ,   graph ,   file ,chicago (dirA)
 2008-05-15   , 12:59:07 , +01:02:00 , 0.0 , 765914095 , 99.99 , 57305 , 0.75 , 0 , 0.00 , 205.91 k ,  863.59 M , 8.7 % , 12.95 k , 524 , 61 , 272 , 99 ,   graph ,   file ,chicago (dirA)
 2008-04-30   , 16:59:09 , +01:02:00 , 0.0 , 817822857 , 99.99 , 48041 , 0.59 , 0 , 0.00 , 219.84 k ,  989.87 M , 9.9 % , 14.45 k , 563 , 78 , 183 , 99 ,   graph ,   file ,chicago (dirA)
 2016-04-06   , 12:59:12 , +01:03:29 , 0.0 , 1956728530 , 95.61 , 89737884 , 438.50 , 0 , 0.00 , 537.13 k ,  3.58 G , 36.0 % , 13.12 k , 828 , 1.23 k , 961 , 1.46 k ,   graph ,   file ,chicago (dirB)
 2016-03-17   , 12:59:11 , +01:03:09 , 0.0 , 1938306319 , 95.94 , 82000292 , 405.88 , 0 , 0.00 , 533.06 k ,  3.89 G , 39.0 % , 11.13 k , 912 , 1.40 k , 888 , 1.28 k ,   graph ,   file ,chicago (dirB)
 2016-02-18   , 12:59:11 , +01:03:13 , 0.0 , 1653211782 , 94.83 , 90123691 , 516.96 , 0 , 0.00 , 459.55 k ,  3.25 G , 32.6 % , 10.10 k , 881 , 1.40 k , 916 , 1.35 k ,   graph ,   file ,chicago (dirB)
 2016-01-21   , 12:59:11 , +01:03:39 , 0.0 , 2183929248 , 95.97 , 91645491 , 402.74 , 0 , 0.00 , 595.70 k ,  4.91 G , 49.4 % , 9.84 k , 1.03 k , 1.45 k , 940 , 1.28 k ,   graph ,   file ,chicago (dirB)
 2015-12-17   , 12:59:11 , +01:02:56 , 0.0 , 1512119999 , 95.15 , 77038690 , 484.78 , 0 , 0.00 , 420.75 k ,  3.14 G , 31.5 % , 8.80 k , 930 , 1.44 k , 972 , 1.28 k ,   graph ,   file ,chicago (dirB)
 2015-11-19   , 12:59:11 , +01:02:45 , 0.0 , 1581045787 , 94.78 , 87043885 , 521.82 , 0 , 0.00 , 442.93 k ,  3.20 G , 32.1 % , 8.93 k , 896 , 1.42 k , 1.02 k , 1.43 k ,   graph ,   file ,chicago (dirB)
 2015-10-15   , 12:59:11 , +01:02:01 , 0.0 , 1512975825 , 98.04 , 30285091 , 196.24 , 0 , 0.00 , 414.63 k ,  2.85 G , 28.6 % , 10.20 k , 856 , 1.39 k , 970 , 1.28 k ,   graph ,   file ,chicago (dirB)
 2015-09-17   , 12:59:11 , +01:02:04 , 0.0 , 1487443672 , 98.86 , 17092717 , 113.61 , 0 , 0.00 , 403.90 k ,  2.93 G , 29.4 % , 9.18 k , 906 , 1.42 k , 921 , 1.28 k ,   graph ,   file ,chicago (dirB)
 2015-08-20   , 12:59:11 , +01:01:59 , 0.0 , 1165751858 , 99.84 , 1884957 , 16.14 , 0 , 0.00 , 313.88 k ,  1.99 G , 20.0 % , 9.65 k , 794 , 943 , 296 , 80 ,   graph ,   file ,chicago (dirB)
 2015-07-16   , 12:59:10 , +01:01:59 , 0.0 , 1150215653 , 99.86 , 1661174 , 14.42 , 0 , 0.00 , 309.64 k ,  1.95 G , 19.6 % , 9.38 k , 789 , 885 , 566 , 105 ,   graph ,   file ,chicago (dirB)
 2015-06-18   , 12:59:10 , +01:01:59 , 0.0 , 1504921577 , 99.92 , 1208128 , 8.02 , 0 , 0.00 , 404.87 k ,  2.77 G , 27.8 % , 11.87 k , 855 , 1.38 k , 409 , 101 ,   graph ,   file ,chicago (dirB)
 2015-05-21   , 12:59:11 , +01:02:02 , 0.0 , 1424245598 , 99.83 , 2406715 , 16.87 , 0 , 0.00 , 383.20 k ,  2.59 G , 26.1 % , 10.97 k , 847 , 1.36 k , 475 , 87 ,   graph ,   file ,chicago (dirB)
 2015-03-19   , 12:59:11 , +01:03:16 , 0.0 , 2412726166 , 99.89 , 2595004 , 10.74 , 0 , 0.00 , 636.11 k ,  4.56 G , 45.8 % , 25.45 k , 896 , 1.40 k , 522 , 110 ,   graph ,   file ,chicago (dirB)
 2015-02-19   , 12:59:11 , +01:03:14 , 0.0 , 2318481104 , 99.65 , 8100606 , 34.82 , 0 , 0.00 , 613.07 k ,  4.36 G , 43.8 % , 24.95 k , 888 , 1.39 k , 1.03 k , 1.28 k ,   graph ,   file ,chicago (dirB)
 2015-01-15   , 12:59:10 , +01:02:46 , 0.0 , 2308576564 , 99.89 , 2643051 , 11.44 , 0 , 0.00 , 613.55 k ,  4.34 G , 43.6 % , 28.11 k , 885 , 1.40 k , 546 , 104 ,   graph ,   file ,chicago (dirB)
 2014-12-18   , 12:59:11 , +01:01:59 , 0.0 , 2188538095 , 99.80 , 4467395 , 20.37 , 0 , 0.00 , 589.52 k ,  4.02 G , 40.3 % , 26.08 k , 851 , 1.35 k , 1.07 k , 1.28 k ,   graph ,   file ,chicago (dirB)
 2014-11-30   , 09:59:11 , +01:01:59 , 0.0 , 1689036694 , 99.96 , 740001 , 4.38 , 0 , 0.00 , 454.24 k ,  3.08 G , 31.0 % , 31.71 k , 848 , 1.35 k , 412 , 104 ,   graph ,   file ,chicago (dirB)
 2014-11-30   , 00:59:10 , +01:01:59 , 0.0 , 2371196574 , 99.65 , 8333443 , 35.02 , 0 , 0.00 , 639.66 k ,  3.71 G , 37.3 % , 38.49 k , 727 , 400 , 105 , 72 ,   graph ,   file ,chicago (dirB)
 2014-11-23   , 09:59:10 , +01:01:59 , 0.0 , 1764963339 , 99.96 , 680575 , 3.85 , 0 , 0.00 , 474.64 k ,  3.34 G , 33.5 % , 25.29 k , 879 , 1.40 k , 297 , 104 ,   graph ,   file ,chicago (dirB)
 2014-11-23   , 00:59:10 , +01:01:59 , 0.0 , 2606987405 , 99.64 , 9355083 , 35.76 , 0 , 0.00 , 703.32 k ,  4.13 G , 41.5 % , 28.17 k , 737 , 468 , 97 , 72 ,   graph ,   file ,chicago (dirB)
 2014-11-20   , 12:59:11 , +01:01:59 , 0.0 , 2263610003 , 99.95 , 1030691 , 4.55 , 0 , 0.00 , 608.78 k ,  4.46 G , 44.8 % , 28.77 k , 916 , 1.42 k , 342 , 104 ,   graph ,   file ,chicago (dirB)
 2014-10-16   , 12:59:11 , +01:01:59 , 0.0 , 2018025453 , 99.96 , 824829 , 4.09 , 0 , 0.00 , 542.70 k ,  3.38 G , 33.9 % , 30.98 k , 778 , 777 , 368 , 104 ,   graph ,   file ,chicago (dirB)
 2014-09-18   , 12:59:11 , +01:01:59 , 0.0 , 2026574556 , 99.96 , 907872 , 4.48 , 0 , 0.00 , 545.02 k ,  4.06 G , 40.7 % , 27.29 k , 930 , 1.44 k , 432 , 104 ,   graph ,   file ,chicago (dirB)
 2014-08-21   , 12:59:11 , +01:01:59 , 0.0 , 1877795298 , 99.96 , 819422 , 4.36 , 0 , 0.00 , 505.00 k ,  3.72 G , 37.3 % , 26.78 k , 920 , 1.42 k , 342 , 104 ,   graph ,   file ,chicago (dirB)
 2014-07-17   , 12:59:11 , +01:01:59 , 0.0 , 2045821918 , 99.96 , 820496 , 4.01 , 0 , 0.00 , 550.17 k ,  3.85 G , 38.7 % , 66.59 k , 875 , 1.37 k , 221 , 100 ,   graph ,   file ,chicago (dirB)
 2014-06-19   , 12:59:11 , +01:01:59 , 0.0 , 2822246142 , 99.95 , 1446259 , 5.12 , 0 , 0.00 , 759.06 k ,  6.25 G , 62.7 % , 28.26 k , 1.03 k , 1.45 k , 209 , 68 ,   graph ,   file ,chicago (dirB)
 2014-05-16   , 12:59:11 , +01:01:59 , 0.0 , 2214504522 , 99.97 , 643176 , 2.90 , 0 , 0.00 , 595.47 k ,  4.84 G , 48.6 % , 23.43 k , 1.01 k , 1.45 k , 261 , 104 ,   graph ,   file ,chicago (dirB)
 2014-04-25   , 12:59:11 , +01:01:59 , 0.0 , 2394996588 , 99.97 , 797876 , 3.33 , 0 , 0.00 , 644.03 k ,  5.26 G , 52.9 % , 24.16 k , 1.02 k , 1.45 k , 319 , 104 ,   graph ,   file ,chicago (dirB)
 2014-03-20   , 12:59:11 , +01:01:59 , 0.0 , 2100185181 , 99.96 , 745912 , 3.55 , 0 , 0.00 , 564.77 k ,  4.32 G , 43.4 % , 18.41 k , 957 , 1.44 k , 208 , 97 ,   graph ,   file ,chicago (dirB)
 2014-02-20   , 12:59:10 , +01:01:59 , 0.0 , 1876413289 , 99.93 , 1242678 , 6.62 , 0 , 0.00 , 504.75 k ,  3.76 G , 37.8 % , 18.05 k , 932 , 1.42 k , 216 , 117 ,   graph ,   file ,chicago (dirB)
 2014-01-16   , 12:59:10 , +01:01:59 , 0.0 , 2125616588 , 99.93 , 1572646 , 7.39 , 0 , 0.00 , 571.83 k ,  4.81 G , 48.4 % , 17.68 k , 1.05 k , 1.45 k , 157 , 114 ,   graph ,   file ,chicago (dirB)
 2013-12-19   , 12:59:11 , +01:01:59 , 0.0 , 2360005217 , 99.94 , 1415919 , 6.00 , 0 , 0.00 , 634.79 k ,  5.21 G , 52.3 % , 20.52 k , 1.03 k , 1.45 k , 173 , 110 ,   graph ,   file ,chicago (dirB)
 2013-11-21   , 12:59:11 , +01:01:59 , 0.0 , 2345741044 , 99.86 , 3304454 , 14.07 , 0 , 0.00 , 631.47 k ,  5.30 G , 53.2 % , 18.36 k , 1.05 k , 1.45 k , 120 , 52 ,   graph ,   file ,chicago (dirB)
 2013-10-24   , 12:59:11 , +01:01:59 , 0.0 , 2196469832 , 99.88 , 2741961 , 12.47 , 0 , 0.00 , 591.19 k ,  4.88 G , 49.1 % , 18.16 k , 1.03 k , 1.45 k , 124 , 52 ,   graph ,   file ,chicago (dirB)
 2013-09-19   , 12:57:11 , +01:01:59 , 0.0 , 2117299585 , 99.96 , 788607 , 3.72 , 0 , 0.00 , 569.38 k ,  4.27 G , 42.9 % , 17.70 k , 937 , 1.44 k , 207 , 116 ,   graph ,   file ,chicago (dirB)
 2013-08-15   , 12:57:10 , +01:01:59 , 0.0 , 1964365033 , 99.96 , 744217 , 3.79 , 0 , 0.00 , 528.26 k ,  3.69 G , 37.0 % , 18.77 k , 873 , 1.39 k , 213 , 104 ,   graph ,   file ,chicago (dirB)
 2013-07-18   , 12:57:10 , +01:01:59 , 0.0 , 1796826013 , 99.94 , 1024984 , 5.70 , 0 , 0.00 , 483.30 k ,  3.41 G , 34.2 % , 16.06 k , 882 , 1.42 k , 165 , 117 ,   graph ,   file ,chicago (dirB)
 2013-06-20   , 12:57:17 , +01:01:59 , 0.0 , 1465553045 , 99.98 , 299262 , 2.04 , 0 , 0.00 , 394.05 k ,  2.79 G , 28.0 % , 17.16 k , 886 , 1.42 k , 293 , 104 ,   graph ,   file ,chicago (dirB)
 2013-05-29   , 12:57:10 , +01:01:59 , 0.0 , 1284234871 , 99.96 , 456221 , 3.55 , 0 , 0.00 , 345.35 k ,  2.11 G , 21.2 % , 16.40 k , 763 , 604 , 254 , 96 ,   graph ,   file ,chicago (dirB)
 2013-05-16   , 12:57:10 , +01:01:59 , 0.0 , 1445357887 , 99.98 , 238742 , 1.65 , 0 , 0.00 , 388.60 k ,  2.63 G , 26.4 % , 13.30 k , 846 , 1.24 k , 353 , 104 ,   graph ,   file ,chicago (dirB)
 2013-04-25   , 12:57:03 , +01:01:59 , 0.0 , 1438759159 , 99.98 , 264535 , 1.84 , 0 , 0.00 , 386.83 k ,  2.18 G , 21.9 % , 16.00 k , 705 , 368 , 504 , 104 ,   graph ,   file ,chicago (dirB)
 2011-08-25   , 12:59:17 , +00:41:48 , 0.0 , 1585637008 , 99.99 , 148594 , 0.94 , 0 , 0.00 , 427.97 k ,  3.03 G , 30.4 % , 19.86 k , 885 , 1.43 k , 169 , 104 ,   graph ,   file ,chicago (dirB)
 2011-07-21   , 12:59:12 , +01:01:59 , 0.0 , 1081388712 , 99.99 , 109673 , 1.01 , 0 , 0.00 , 290.73 k ,  1.75 G , 17.6 % , 15.38 k , 753 , 610 , 163 , 104 ,   graph ,   file ,chicago (dirB)
 2011-06-08   , 23:44:05 , +01:01:59 , 0.0 , 1199756483 , 99.98 , 271613 , 2.26 , 0 , 0.00 , 322.59 k ,  1.64 G , 16.5 % , 17.69 k , 636 , 168 , 402 , 257 ,   graph ,   file ,chicago (dirB)
 2011-06-08   , 12:59:13 , +00:49:16 , 0.0 , 1348761896 , 99.99 , 166691 , 1.24 , 0 , 0.00 , 456.21 k ,  3.10 G , 31.1 % , 22.41 k , 849 , 1.24 k , 413 , 371 ,   graph ,   file ,chicago (dirB)
 2011-06-07   , 23:44:10 , +01:01:59 , 0.0 , 1208309865 , 99.99 , 161343 , 1.34 , 0 , 0.00 , 324.86 k ,  1.59 G , 16.0 % , 18.33 k , 612 , 131 , 351 , 104 ,   graph ,   file ,chicago (dirB)
 2011-05-19   , 12:59:05 , +01:01:59 , 0.0 , 1427866398 , 100.00 , 56847 , 0.40 , 0 , 0.00 , 383.86 k ,  2.22 G , 22.3 % , 20.16 k , 724 , 431 , 194 , 104 ,   graph ,   file ,chicago (dirB)
 2011-04-13   , 12:59:05 , +01:01:59 , 0.0 , 1433863450 , 100.00 , 56285 , 0.39 , 0 , 0.00 , 385.47 k ,  2.47 G , 24.8 % , 22.40 k , 800 , 1.09 k , 218 , 104 ,   graph ,   file ,chicago (dirB)
 2011-03-24   , 12:59:05 , +01:01:59 , 0.0 , 1726079021 , 100.00 , 64105 , 0.37 , 0 , 0.00 , 464.03 k ,  3.86 G , 38.8 % , 17.01 k , 1.04 k , 1.44 k , 263 , 110 ,   graph ,   file ,chicago (dirB)
 2011-02-17   , 12:59:05 , +01:02:00 , 0.0 , 1980954080 , 100.00 , 32321 , 0.16 , 0 , 0.00 , 532.39 k ,  3.70 G , 37.2 % , 28.88 k , 868 , 1.40 k , 187 , 94 ,   graph ,   file ,chicago (dirB)
 2010-10-29   , 12:59:05 , +01:01:58 , 0.0 , 4212277949 , 100.00 , 12990 , 0.03 , 0 , 0.00 , 1.13 M ,  9.13 G , 91.7 % , 46.49 k , 1.01 k , 1.44 k , 258 , 111 ,   graph ,   file ,chicago (dirB)
 2010-09-16   , 12:59:05 , +01:02:00 , 0.0 , 3327271349 , 100.00 , 24523 , 0.07 , 0 , 0.00 , 894.21 k ,  6.11 G , 61.4 % , 44.18 k , 854 , 1.42 k , 488 , 211 ,   graph ,   file ,chicago (dirB)
 2010-08-19   , 12:59:05 , +01:01:59 , 0.0 , 2350892994 , 100.00 , 23055 , 0.10 , 0 , 0.00 , 631.98 k ,  4.17 G , 41.9 % , 34.64 k , 824 , 1.30 k , 171 , 111 ,   graph ,   file ,chicago (dirB)
 2010-04-14   , 12:59:05 , +01:01:59 , 0.8 , 3521386549 , 100.00 , 15035 , 0.04 , 0 , 0.00 , 992.44 k ,  7.04 G , 70.7 % , 53.63 k , 887 , 1.42 k , 103 , 91 ,   graph ,   file ,chicago (dirB)
 2010-03-25   , 12:59:05 , +01:01:59 , 0.0 , 3012034849 , 100.00 , 15708 , 0.05 , 0 , 0.00 , 809.71 k ,  5.98 G , 60.1 % , 43.79 k , 923 , 1.44 k , 102 , 92 ,   graph ,   file ,chicago (dirB)
 2010-02-25   , 12:59:05 , +01:01:59 , 0.0 , 1565060691 , 100.00 , 22248 , 0.14 , 0 , 0.00 , 420.73 k ,  3.07 G , 30.8 % , 20.10 k , 912 , 1.44 k , 154 , 99 ,   graph ,   file ,chicago (dirB)
 2010-01-21   , 12:59:05 , +01:01:59 , 0.0 , 2317874076 , 100.00 , 68654 , 0.30 , 0 , 0.00 , 623.11 k ,  4.81 G , 48.4 % , 30.43 k , 966 , 1.44 k , 164 , 112 ,   graph ,   file ,chicago (dirB)
 2009-12-17   , 12:59:05 , +01:01:59 , 0.0 , 3592799969 , 100.00 , 74683 , 0.21 , 0 , 0.00 , 965.85 k ,  8.54 G , 85.8 % , 36.16 k , 1.11 k , 1.45 k , 195 , 99 ,   graph ,   file ,chicago (dirB)
 2009-11-19   , 12:59:10 , +01:01:59 , 0.0 , 3322770404 , 100.00 , 73580 , 0.22 , 0 , 0.00 , 893.25 k ,  6.70 G , 67.3 % , 45.22 k , 938 , 1.44 k , 180 , 97 ,   graph ,   file ,chicago (dirB)
 2009-10-15   , 12:59:05 , +01:01:59 , 0.0 , 1925662845 , 100.00 , 51658 , 0.27 , 0 , 0.00 , 517.67 k ,  3.44 G , 34.6 % , 30.47 k , 832 , 1.37 k , 182 , 99 ,   graph ,   file ,chicago (dirB)
 2009-09-17   , 12:59:05 , +01:01:59 , 0.0 , 2388756813 , 100.00 , 46518 , 0.19 , 0 , 0.00 , 642.16 k ,  4.50 G , 45.2 % , 37.81 k , 876 , 1.42 k , 187 , 99 ,   graph ,   file ,chicago (dirB)
 2009-08-20   , 12:59:05 , +01:01:59 , 0.0 , 2503673681 , 100.00 , 63335 , 0.25 , 0 , 0.00 , 673.06 k ,  4.57 G , 45.9 % , 41.95 k , 849 , 1.41 k , 170 , 99 ,   graph ,   file ,chicago (dirB)
 2009-07-16   , 12:59:05 , +01:01:59 , 0.0 , 4087975271 , 100.00 , 98347 , 0.24 , 0 , 0.00 , 1.10 M ,  8.70 G , 87.5 % , 45.57 k , 990 , 1.45 k , 174 , 99 ,   graph ,   file ,chicago (dirB)
 2009-06-18   , 12:59:05 , +01:01:59 , 0.0 , 2854162112 , 100.00 , 87008 , 0.30 , 0 , 0.00 , 767.29 k ,  4.69 G , 47.1 % , 53.52 k , 764 , 636 , 180 , 92 ,   graph ,   file ,chicago (dirB)
 2009-05-21   , 12:59:05 , +01:01:55 , 0.0 , 4248737123 , 100.00 , 82018 , 0.19 , 0 , 0.00 , 1.14 M ,  7.01 G , 70.5 % , 75.33 k , 767 , 660 , 182 , 92 ,   graph ,   file ,chicago (dirB)
 2009-04-16   , 12:59:08 , +01:01:58 , 0.0 , 3501000083 , 100.00 , 79317 , 0.23 , 0 , 0.00 , 941.58 k ,  5.20 G , 52.2 % , 71.09 k , 690 , 309 , 223 , 92 ,   graph ,   file ,chicago (dirB)
 2009-03-31   , 12:59:05 , +01:02:04 , 0.0 , 2858056856 , 100.00 , 73164 , 0.26 , 0 , 0.00 , 767.30 k ,  3.67 G , 36.9 % , 48.02 k , 598 , 125 , 235 , 98 ,   graph ,   file ,chicago (dirB)
 2009-02-19   , 12:59:05 , +01:01:59 , 0.0 , 1870097160 , 100.00 , 27280 , 0.15 , 0 , 0.00 , 502.73 k ,  2.99 G , 30.0 % , 27.79 k , 743 , 551 , 350 , 99 ,   graph ,   file ,chicago (dirB)
 2009-01-15   , 12:59:15 , +01:02:20 , 0.0 , 2996004241 , 100.00 , 80109 , 0.27 , 0 , 0.00 , 800.89 k ,  4.69 G , 47.2 % , 38.88 k , 733 , 480 , 275 , 99 ,   graph ,   file ,chicago (dirB)
 2008-12-18   , 12:59:12 , +01:02:19 , 0.0 , 2928390610 , 100.00 , 88481 , 0.30 , 0 , 0.00 , 783.03 k ,  4.80 G , 48.3 % , 36.75 k , 767 , 690 , 255 , 92 ,   graph ,   file ,chicago (dirB)
 2008-11-20   , 12:59:12 , +01:01:59 , 0.0 , 2216416327 , 100.00 , 51224 , 0.23 , 0 , 0.00 , 595.83 k ,  3.76 G , 37.8 % , 26.86 k , 789 , 1.01 k , 288 , 99 ,   graph ,   file ,chicago (dirB)
 2008-10-16   , 12:59:14 , +01:02:18 , 0.0 , 2425536752 , 100.00 , 59296 , 0.24 , 0 , 0.00 , 648.73 k ,  3.68 G , 37.0 % , 34.00 k , 710 , 360 , 243 , 99 ,   graph ,   file ,chicago (dirB)
 2008-09-18   , 12:59:17 , +00:05:56 , 0.0 , 217700638 , 100.00 , 5552 , 0.26 , 0 , 0.00 , 610.12 k ,  3.72 G , 37.4 % , 31.03 k , 762 , 614 , 221 , 99 ,   graph ,   file ,chicago (dirB)
 2008-08-21   , 13:00:18 , +00:41:05 , 0.0 , 1841303253 , 100.00 , 47114 , 0.26 , 0 , 0.00 , 746.71 k ,  4.76 G , 47.8 % , 32.73 k , 797 , 1.11 k , 209 , 99 ,   graph ,   file ,chicago (dirB)
 2008-07-17   , 12:59:12 , +01:04:22 , 0.0 , 3177928801 , 100.00 , 43429 , 0.14 , 0 , 0.00 , 822.65 k ,  4.80 G , 48.2 % , 30.13 k , 730 , 463 , 198 , 92 ,   graph ,   file ,chicago (dirB)
 2008-06-19   , 12:59:11 , +01:02:03 , 0.0 , 3257710047 , 100.00 , 51409 , 0.16 , 0 , 0.00 , 874.72 k ,  5.99 G , 60.2 % , 36.41 k , 856 , 1.40 k , 208 , 99 ,   graph ,   file ,chicago (dirB)
 2008-05-15   , 12:59:08 , +01:02:06 , 0.0 , 2728946139 , 100.00 , 48643 , 0.18 , 0 , 0.00 , 732.37 k ,  5.24 G , 52.7 % , 26.46 k , 895 , 1.44 k , 232 , 99 ,   graph ,   file ,chicago (dirB)
